tranId,memberId,storeId,tranDate
2023-01-17T_2_12-02-34-961900_3,1189,2,17-01-2023
2023-01-17T_1_12-02-34-961900_4,1177,1,17-01-2023
2023-01-17T_3_12-02-34-961900_5,1159,3,17-01-2023
2023-01-17T_2_12-02-34-961900_6,1127,2,17-01-2023
2023-01-17T_3_12-02-34-961900_7,1170,3,17-01-2023
2023-01-17T_3_12-02-34-961900_8,1180,3,17-01-2023
2023-01-17T_3_12-02-34-961900_9,1143,3,17-01-2023
2023-01-17T_2_12-02-34-961900_10,1158,2,17-01-2023
2023-01-17T_1_12-02-34-961900_11,1135,1,17-01-2023
2023-01-17T_3_12-02-34-961900_12,1176,3,17-01-2023
2023-01-17T_2_12-02-34-961900_13,1150,2,17-01-2023
2023-01-17T_3_12-02-34-961900_14,1125,3,17-01-2023
2023-01-17T_1_12-02-34-961900_15,1186,1,17-01-2023
2023-01-17T_1_12-02-34-961900_16,1184,1,17-01-2023
2023-01-17T_2_12-02-34-962904_17,1186,2,17-01-2023
2023-01-17T_2_12-02-34-962904_18,1172,2,17-01-2023
2023-01-17T_2_12-02-34-962904_19,1166,2,17-01-2023
2023-01-17T_3_12-02-34-962904_20,1187,3,17-01-2023
2023-01-17T_2_12-02-34-962904_21,1121,2,17-01-2023
2023-01-17T_1_12-02-34-962904_22,1173,1,17-01-2023
2023-01-17T_1_12-02-34-962904_23,1118,1,17-01-2023
2023-01-17T_1_12-02-34-962904_24,1128,1,17-01-2023
2023-01-17T_3_12-02-34-962904_25,1177,3,17-01-2023
2023-01-17T_1_12-02-34-962904_26,1105,1,17-01-2023
2023-01-17T_2_12-02-34-962904_27,1134,2,17-01-2023
2023-01-17T_3_12-02-34-962904_28,1117,3,17-01-2023
2023-01-17T_1_12-02-34-962904_29,1190,1,17-01-2023
2023-01-17T_2_12-02-34-962904_30,1126,2,17-01-2023
2023-01-17T_1_12-02-34-962904_31,1172,1,17-01-2023
2023-01-17T_1_12-02-34-962904_32,1171,1,17-01-2023
2023-01-17T_3_12-02-34-962904_33,1197,3,17-01-2023
2023-01-17T_3_12-02-34-963905_34,1116,3,17-01-2023
2023-01-17T_1_12-02-34-963905_35,1120,1,17-01-2023
2023-01-17T_3_12-02-34-963905_36,1159,3,17-01-2023
2023-01-17T_2_12-02-34-963905_37,1110,2,17-01-2023
2023-01-17T_3_12-02-34-963905_38,1102,3,17-01-2023
2023-01-17T_1_12-02-34-963905_39,1174,1,17-01-2023
2023-01-17T_1_12-02-34-963905_40,1161,1,17-01-2023
2023-01-17T_3_12-02-34-964412_41,1145,3,17-01-2023
2023-01-17T_2_12-02-34-964412_42,1125,2,17-01-2023
2023-01-17T_3_12-02-34-964412_43,1130,3,17-01-2023
2023-01-17T_3_12-02-34-964412_44,1198,3,17-01-2023
2023-01-18T_2_12-02-34-964412_1,1117,2,18-01-2023
2023-01-18T_1_12-02-34-964412_2,1137,1,18-01-2023
2023-01-18T_3_12-02-34-964412_3,1112,3,18-01-2023
2023-01-18T_3_12-02-34-964412_4,1173,3,18-01-2023
2023-01-18T_1_12-02-34-964412_5,1177,1,18-01-2023
2023-01-18T_2_12-02-34-964412_6,1101,2,18-01-2023
2023-01-18T_1_12-02-34-964412_7,1115,1,18-01-2023
2023-01-18T_2_12-02-34-964412_8,1124,2,18-01-2023
2023-01-18T_3_12-02-34-964412_9,1115,3,18-01-2023
2023-01-18T_1_12-02-34-964412_10,1126,1,18-01-2023
2023-01-18T_1_12-02-34-964412_11,1140,1,18-01-2023
2023-01-18T_1_12-02-34-964412_12,1188,1,18-01-2023
2023-01-18T_3_12-02-34-964412_13,1200,3,18-01-2023
2023-01-18T_1_12-02-34-964412_14,1109,1,18-01-2023
2023-01-18T_3_12-02-34-965631_15,1155,3,18-01-2023
2023-01-18T_2_12-02-34-965631_16,1109,2,18-01-2023
2023-01-18T_1_12-02-34-965631_17,1157,1,18-01-2023
2023-01-18T_3_12-02-34-965631_18,1191,3,18-01-2023
2023-01-18T_2_12-02-34-965631_19,1142,2,18-01-2023
2023-01-18T_3_12-02-34-965631_20,1182,3,18-01-2023
2023-01-19T_1_12-02-34-965631_1,1167,1,19-01-2023
2023-01-19T_3_12-02-34-965631_2,1135,3,19-01-2023
2023-01-19T_3_12-02-34-965631_3,1175,3,19-01-2023
2023-01-19T_2_12-02-34-966137_4,1120,2,19-01-2023
2023-01-19T_3_12-02-34-966137_5,1109,3,19-01-2023
2023-01-19T_3_12-02-34-966137_6,1116,3,19-01-2023
2023-01-19T_3_12-02-34-966137_7,1127,3,19-01-2023
2023-01-19T_3_12-02-34-966137_8,1178,3,19-01-2023
2023-01-19T_2_12-02-34-966137_9,1108,2,19-01-2023
2023-01-19T_2_12-02-34-966137_10,1151,2,19-01-2023
2023-01-19T_1_12-02-34-966137_11,1121,1,19-01-2023
2023-01-19T_2_12-02-34-966137_12,1179,2,19-01-2023
2023-01-19T_3_12-02-34-966137_13,1179,3,19-01-2023
2023-01-19T_2_12-02-34-966137_14,1147,2,19-01-2023
2023-01-19T_2_12-02-34-966137_15,1113,2,19-01-2023
2023-01-19T_3_12-02-34-966137_16,1152,3,19-01-2023
2023-01-20T_1_12-02-34-966137_1,1132,1,20-01-2023
2023-01-20T_3_12-02-34-966137_2,1163,3,20-01-2023
2023-01-20T_2_12-02-34-966137_3,1137,2,20-01-2023
2023-01-20T_2_12-02-34-966137_4,1101,2,20-01-2023
2023-01-20T_3_12-02-34-966137_5,1108,3,20-01-2023
2023-01-20T_2_12-02-34-966137_6,1158,2,20-01-2023
2023-01-20T_3_12-02-34-967361_7,1182,3,20-01-2023
2023-01-20T_2_12-02-34-967361_8,1130,2,20-01-2023
2023-01-20T_2_12-02-34-967361_9,1142,2,20-01-2023
2023-01-20T_3_12-02-34-967361_10,1173,3,20-01-2023
2023-01-20T_2_12-02-34-967361_11,1126,2,20-01-2023
2023-01-20T_1_12-02-34-967361_12,1109,1,20-01-2023
2023-01-20T_3_12-02-34-967361_13,1176,3,20-01-2023
2023-01-20T_1_12-02-34-967361_14,1193,1,20-01-2023
2023-01-20T_1_12-02-34-967361_15,1102,1,20-01-2023
2023-01-20T_1_12-02-34-967361_16,1105,1,20-01-2023
2023-01-20T_1_12-02-34-967361_17,1109,1,20-01-2023
2023-01-20T_3_12-02-34-967361_18,1174,3,20-01-2023
2023-01-20T_2_12-02-34-967361_19,1115,2,20-01-2023
2023-01-20T_1_12-02-34-967361_20,1149,1,20-01-2023
2023-01-20T_3_12-02-34-968365_21,1140,3,20-01-2023
2023-01-20T_3_12-02-34-968365_22,1102,3,20-01-2023
2023-01-20T_1_12-02-34-968365_23,1113,1,20-01-2023
2023-01-20T_3_12-02-34-968365_24,1159,3,20-01-2023
2023-01-20T_2_12-02-34-968365_25,1164,2,20-01-2023
2023-01-20T_2_12-02-34-968365_26,1190,2,20-01-2023
2023-01-20T_3_12-02-34-968365_27,1126,3,20-01-2023
2023-01-20T_1_12-02-34-968365_28,1164,1,20-01-2023
2023-01-20T_1_12-02-34-968365_29,1136,1,20-01-2023
2023-01-20T_3_12-02-34-968365_30,1128,3,20-01-2023
2023-01-20T_2_12-02-34-968365_31,1186,2,20-01-2023
2023-01-20T_3_12-02-34-968365_32,1139,3,20-01-2023
2023-01-20T_2_12-02-34-968365_33,1189,2,20-01-2023
2023-01-20T_2_12-02-34-968365_34,1123,2,20-01-2023
2023-01-20T_3_12-02-34-968365_35,1143,3,20-01-2023
2023-01-20T_2_12-02-34-968365_36,1166,2,20-01-2023
2023-01-20T_2_12-02-34-968365_37,1162,2,20-01-2023
2023-01-20T_1_12-02-34-968365_38,1159,1,20-01-2023
2023-01-20T_3_12-02-34-968365_39,1187,3,20-01-2023
2023-01-20T_2_12-02-34-969578_40,1160,2,20-01-2023
2023-01-20T_3_12-02-34-969578_41,1110,3,20-01-2023
2023-01-20T_2_12-02-34-969578_42,1144,2,20-01-2023
2023-01-20T_1_12-02-34-969578_43,1172,1,20-01-2023
2023-01-21T_1_12-02-34-969578_1,1187,1,21-01-2023
2023-01-21T_2_12-02-34-969578_2,1156,2,21-01-2023
2023-01-21T_2_12-02-34-969578_3,1177,2,21-01-2023
2023-01-21T_2_12-02-34-969578_4,1137,2,21-01-2023
2023-01-21T_2_12-02-34-969578_5,1162,2,21-01-2023
2023-01-21T_2_12-02-34-969578_6,1193,2,21-01-2023
2023-01-21T_3_12-02-34-969578_7,1143,3,21-01-2023
2023-01-21T_1_12-02-34-970590_8,1145,1,21-01-2023
2023-01-21T_2_12-02-34-970590_9,1147,2,21-01-2023
2023-01-21T_3_12-02-34-970590_10,1125,3,21-01-2023
2023-01-21T_2_12-02-34-970590_11,1164,2,21-01-2023
2023-01-21T_3_12-02-34-970590_12,1108,3,21-01-2023
2023-01-21T_3_12-02-34-970590_13,1146,3,21-01-2023
2023-01-22T_1_12-02-34-970590_1,1127,1,22-01-2023
2023-01-22T_3_12-02-34-970590_2,1198,3,22-01-2023
2023-01-22T_2_12-02-34-970590_3,1168,2,22-01-2023
2023-01-22T_2_12-02-34-970590_4,1145,2,22-01-2023
2023-01-22T_1_12-02-34-970590_5,1117,1,22-01-2023
2023-01-22T_1_12-02-34-970590_6,1103,1,22-01-2023
2023-01-22T_2_12-02-34-970590_7,1128,2,22-01-2023
2023-01-22T_1_12-02-34-970590_8,1110,1,22-01-2023
2023-01-22T_1_12-02-34-970590_9,1176,1,22-01-2023
2023-01-22T_3_12-02-34-970590_10,1135,3,22-01-2023
2023-01-22T_2_12-02-34-970590_11,1114,2,22-01-2023
2023-01-22T_2_12-02-34-971588_12,1160,2,22-01-2023
2023-01-22T_2_12-02-34-971588_13,1124,2,22-01-2023
2023-01-22T_2_12-02-34-971588_14,1175,2,22-01-2023
2023-01-22T_1_12-02-34-971588_15,1105,1,22-01-2023
2023-01-22T_1_12-02-34-971588_16,1164,1,22-01-2023
2023-01-22T_2_12-02-34-971588_17,1195,2,22-01-2023
2023-01-22T_2_12-02-34-971588_18,1168,2,22-01-2023
2023-01-22T_1_12-02-34-971588_19,1127,1,22-01-2023
2023-01-22T_3_12-02-34-971588_20,1116,3,22-01-2023
2023-01-22T_3_12-02-34-971588_21,1143,3,22-01-2023
2023-01-22T_3_12-02-34-971588_22,1159,3,22-01-2023
2023-01-22T_1_12-02-34-971588_23,1151,1,22-01-2023
2023-01-22T_2_12-02-34-971588_24,1150,2,22-01-2023
2023-01-22T_2_12-02-34-971588_25,1171,2,22-01-2023
2023-01-22T_1_12-02-34-971588_26,1121,1,22-01-2023
2023-01-22T_3_12-02-34-971588_27,1167,3,22-01-2023
2023-01-22T_1_12-02-34-971588_28,1170,1,22-01-2023
2023-01-22T_3_12-02-34-971588_29,1141,3,22-01-2023
2023-01-22T_2_12-02-34-972586_30,1147,2,22-01-2023
2023-01-22T_2_12-02-34-972586_31,1132,2,22-01-2023
2023-01-22T_3_12-02-34-972586_32,1150,3,22-01-2023
2023-01-22T_1_12-02-34-972586_33,1111,1,22-01-2023
2023-01-22T_1_12-02-34-972586_34,1182,1,22-01-2023
2023-01-22T_2_12-02-34-972586_35,1154,2,22-01-2023
2023-01-22T_2_12-02-34-972586_36,1177,2,22-01-2023
2023-01-22T_3_12-02-34-972586_37,1145,3,22-01-2023
2023-01-22T_3_12-02-34-972586_38,1194,3,22-01-2023
2023-01-22T_1_12-02-34-972586_39,1136,1,22-01-2023
2023-01-22T_2_12-02-34-972586_40,1119,2,22-01-2023
2023-01-22T_1_12-02-34-972586_41,1113,1,22-01-2023
2023-01-22T_2_12-02-34-972586_42,1135,2,22-01-2023
2023-01-22T_2_12-02-34-972586_43,1164,2,22-01-2023
2023-01-22T_1_12-02-34-972586_44,1189,1,22-01-2023
2023-01-22T_1_12-02-34-972586_45,1171,1,22-01-2023
2023-01-22T_2_12-02-34-972586_46,1151,2,22-01-2023
2023-01-22T_3_12-02-34-973591_47,1187,3,22-01-2023
2023-01-23T_1_12-02-34-973591_1,1193,1,23-01-2023
2023-01-23T_2_12-02-34-973591_2,1156,2,23-01-2023
2023-01-23T_3_12-02-34-973591_3,1181,3,23-01-2023
2023-01-23T_3_12-02-34-973591_4,1152,3,23-01-2023
2023-01-23T_1_12-02-34-973591_5,1106,1,23-01-2023
2023-01-23T_1_12-02-34-973591_6,1136,1,23-01-2023
2023-01-23T_2_12-02-34-973591_7,1151,2,23-01-2023
2023-01-23T_2_12-02-34-973591_8,1162,2,23-01-2023
2023-01-23T_3_12-02-34-973591_9,1189,3,23-01-2023
2023-01-23T_3_12-02-34-973591_10,1115,3,23-01-2023
2023-01-23T_3_12-02-34-973591_11,1165,3,23-01-2023
2023-01-23T_3_12-02-34-973591_12,1168,3,23-01-2023
2023-01-23T_2_12-02-34-973591_13,1108,2,23-01-2023
2023-01-23T_3_12-02-34-974587_14,1114,3,23-01-2023
2023-01-23T_2_12-02-34-974587_15,1119,2,23-01-2023
2023-01-23T_1_12-02-34-974587_16,1115,1,23-01-2023
2023-01-23T_3_12-02-34-974587_17,1176,3,23-01-2023
2023-01-23T_3_12-02-34-974587_18,1146,3,23-01-2023
2023-01-23T_2_12-02-34-974587_19,1121,2,23-01-2023
2023-01-23T_1_12-02-34-974587_20,1128,1,23-01-2023
2023-01-23T_2_12-02-34-974587_21,1142,2,23-01-2023
2023-01-23T_1_12-02-34-974587_22,1168,1,23-01-2023
2023-01-23T_1_12-02-34-974587_23,1197,1,23-01-2023
2023-01-23T_2_12-02-34-974587_24,1132,2,23-01-2023
2023-01-23T_3_12-02-34-974587_25,1115,3,23-01-2023
2023-01-23T_2_12-02-34-974587_26,1115,2,23-01-2023
2023-01-23T_3_12-02-34-974587_27,1119,3,23-01-2023
2023-01-23T_2_12-02-34-974587_28,1156,2,23-01-2023
2023-01-23T_2_12-02-34-974587_29,1122,2,23-01-2023
2023-01-23T_3_12-02-34-974587_30,1149,3,23-01-2023
2023-01-23T_1_12-02-34-975586_31,1163,1,23-01-2023
2023-01-23T_1_12-02-34-975586_32,1131,1,23-01-2023
2023-01-24T_3_12-02-34-975586_1,1152,3,24-01-2023
2023-01-24T_3_12-02-34-975586_2,1182,3,24-01-2023
2023-01-24T_1_12-02-34-975586_3,1104,1,24-01-2023
2023-01-24T_1_12-02-34-975586_4,1185,1,24-01-2023
2023-01-24T_1_12-02-34-975586_5,1200,1,24-01-2023
2023-01-24T_1_12-02-34-975586_6,1168,1,24-01-2023
2023-01-24T_2_12-02-34-975586_7,1177,2,24-01-2023
2023-01-24T_1_12-02-34-975586_8,1144,1,24-01-2023
2023-01-24T_1_12-02-34-975586_9,1200,1,24-01-2023
2023-01-24T_3_12-02-34-975586_10,1136,3,24-01-2023
2023-01-24T_3_12-02-34-975586_11,1131,3,24-01-2023
2023-01-24T_2_12-02-34-975586_12,1199,2,24-01-2023
2023-01-24T_2_12-02-34-975586_13,1118,2,24-01-2023
2023-01-24T_1_12-02-34-976591_14,1142,1,24-01-2023
2023-01-24T_2_12-02-34-976591_15,1190,2,24-01-2023
2023-01-24T_3_12-02-34-976591_16,1136,3,24-01-2023
2023-01-24T_1_12-02-34-976591_17,1136,1,24-01-2023
2023-01-24T_1_12-02-34-976591_18,1167,1,24-01-2023
2023-01-24T_1_12-02-34-976591_19,1182,1,24-01-2023
2023-01-24T_1_12-02-34-976591_20,1176,1,24-01-2023
2023-01-24T_3_12-02-34-976591_21,1174,3,24-01-2023
2023-01-24T_1_12-02-34-976591_22,1194,1,24-01-2023
2023-01-24T_2_12-02-34-976591_23,1193,2,24-01-2023
2023-01-24T_2_12-02-34-976591_24,1123,2,24-01-2023
2023-01-24T_2_12-02-34-976591_25,1183,2,24-01-2023
2023-01-24T_1_12-02-34-976591_26,1129,1,24-01-2023
2023-01-24T_1_12-02-34-976591_27,1115,1,24-01-2023
2023-01-24T_1_12-02-34-976591_28,1103,1,24-01-2023
2023-01-24T_2_12-02-34-976591_29,1192,2,24-01-2023
2023-01-24T_2_12-02-34-976591_30,1167,2,24-01-2023
2023-01-24T_2_12-02-34-976591_31,1121,2,24-01-2023
2023-01-24T_3_12-02-34-977591_32,1189,3,24-01-2023
2023-01-24T_2_12-02-34-977591_33,1129,2,24-01-2023
2023-01-24T_1_12-02-34-977591_34,1119,1,24-01-2023
2023-01-25T_3_12-02-34-977591_1,1183,3,25-01-2023
2023-01-25T_3_12-02-34-977591_2,1127,3,25-01-2023
2023-01-25T_3_12-02-34-977591_3,1189,3,25-01-2023
2023-01-25T_3_12-02-34-977591_4,1129,3,25-01-2023
2023-01-25T_2_12-02-34-977591_5,1172,2,25-01-2023
2023-01-25T_3_12-02-34-977591_6,1115,3,25-01-2023
2023-01-25T_2_12-02-34-977591_7,1194,2,25-01-2023
2023-01-25T_3_12-02-34-977591_8,1170,3,25-01-2023
2023-01-25T_3_12-02-34-977591_9,1159,3,25-01-2023
2023-01-25T_1_12-02-34-977591_10,1136,1,25-01-2023
2023-01-25T_1_12-02-34-977591_11,1110,1,25-01-2023
2023-01-25T_3_12-02-34-977591_12,1103,3,25-01-2023
2023-01-25T_3_12-02-34-977591_13,1151,3,25-01-2023
2023-01-25T_1_12-02-34-978589_14,1195,1,25-01-2023
2023-01-25T_3_12-02-34-978589_15,1103,3,25-01-2023
2023-01-25T_3_12-02-34-978589_16,1158,3,25-01-2023
2023-01-25T_2_12-02-34-978589_17,1124,2,25-01-2023
2023-01-25T_1_12-02-34-978589_18,1139,1,25-01-2023
2023-01-25T_3_12-02-34-978589_19,1156,3,25-01-2023
2023-01-25T_3_12-02-34-978589_20,1184,3,25-01-2023
2023-01-25T_2_12-02-34-978589_21,1182,2,25-01-2023
2023-01-25T_1_12-02-34-978589_22,1186,1,25-01-2023
2023-01-25T_2_12-02-34-978589_23,1134,2,25-01-2023
2023-01-25T_1_12-02-34-978589_24,1148,1,25-01-2023
2023-01-25T_1_12-02-34-978589_25,1195,1,25-01-2023
2023-01-25T_2_12-02-34-978589_26,1128,2,25-01-2023
2023-01-25T_1_12-02-34-978589_27,1117,1,25-01-2023
2023-01-25T_1_12-02-34-978589_28,1185,1,25-01-2023
2023-01-25T_3_12-02-34-978589_29,1105,3,25-01-2023
2023-01-25T_1_12-02-34-978589_30,1200,1,25-01-2023
2023-01-25T_2_12-02-34-979587_31,1114,2,25-01-2023
2023-01-25T_1_12-02-34-979587_32,1183,1,25-01-2023
2023-01-25T_1_12-02-34-979587_33,1118,1,25-01-2023
2023-01-25T_1_12-02-34-979587_34,1117,1,25-01-2023
2023-01-25T_2_12-02-34-979587_35,1192,2,25-01-2023
2023-01-25T_3_12-02-34-979587_36,1154,3,25-01-2023
2023-01-25T_3_12-02-34-979587_37,1150,3,25-01-2023
2023-01-25T_2_12-02-34-979587_38,1164,2,25-01-2023
2023-01-25T_1_12-02-34-979587_39,1193,1,25-01-2023
2023-01-25T_2_12-02-34-979587_40,1135,2,25-01-2023
2023-01-25T_1_12-02-34-979587_41,1156,1,25-01-2023
2023-01-26T_1_12-02-34-979587_1,1176,1,26-01-2023
2023-01-26T_2_12-02-34-979587_2,1101,2,26-01-2023
2023-01-26T_1_12-02-34-979587_3,1176,1,26-01-2023
2023-01-26T_2_12-02-34-979587_4,1150,2,26-01-2023
2023-01-26T_2_12-02-34-980588_5,1191,2,26-01-2023
2023-01-26T_3_12-02-34-980588_6,1123,3,26-01-2023
2023-01-26T_1_12-02-34-980588_7,1182,1,26-01-2023
2023-01-26T_3_12-02-34-980588_8,1107,3,26-01-2023
2023-01-26T_2_12-02-34-980588_9,1186,2,26-01-2023
2023-01-26T_2_12-02-34-980588_10,1162,2,26-01-2023
2023-01-26T_1_12-02-34-980588_11,1135,1,26-01-2023
2023-01-26T_3_12-02-34-980588_12,1176,3,26-01-2023
2023-01-26T_2_12-02-34-980588_13,1110,2,26-01-2023
2023-01-26T_1_12-02-34-980588_14,1123,1,26-01-2023
2023-01-26T_3_12-02-34-980588_15,1128,3,26-01-2023
2023-01-26T_2_12-02-34-980588_16,1138,2,26-01-2023
2023-01-26T_1_12-02-34-980588_17,1147,1,26-01-2023
2023-01-26T_1_12-02-34-980588_18,1191,1,26-01-2023
2023-01-26T_1_12-02-34-980588_19,1200,1,26-01-2023
2023-01-26T_1_12-02-34-980588_20,1149,1,26-01-2023
2023-01-26T_2_12-02-34-980588_21,1143,2,26-01-2023
2023-01-26T_1_12-02-34-980588_22,1183,1,26-01-2023
2023-01-26T_1_12-02-34-981626_23,1126,1,26-01-2023
2023-01-26T_1_12-02-34-981626_24,1137,1,26-01-2023
2023-01-26T_1_12-02-34-981626_25,1122,1,26-01-2023
2023-01-26T_1_12-02-34-981626_26,1144,1,26-01-2023
2023-01-26T_2_12-02-34-981626_27,1118,2,26-01-2023
2023-01-26T_2_12-02-34-981626_28,1108,2,26-01-2023
2023-01-26T_2_12-02-34-981626_29,1118,2,26-01-2023
2023-01-26T_2_12-02-34-981626_30,1109,2,26-01-2023
2023-01-26T_2_12-02-34-981626_31,1200,2,26-01-2023
2023-01-26T_1_12-02-34-982130_32,1113,1,26-01-2023
2023-01-26T_1_12-02-34-982130_33,1145,1,26-01-2023
2023-01-26T_2_12-02-34-982130_34,1165,2,26-01-2023
2023-01-26T_3_12-02-34-982130_35,1156,3,26-01-2023
2023-01-26T_3_12-02-34-982130_36,1175,3,26-01-2023
2023-01-26T_1_12-02-34-982130_37,1185,1,26-01-2023
2023-01-26T_3_12-02-34-982130_38,1175,3,26-01-2023
2023-01-26T_2_12-02-34-982130_39,1157,2,26-01-2023
2023-01-26T_3_12-02-34-982130_40,1191,3,26-01-2023
2023-01-26T_3_12-02-34-982130_41,1197,3,26-01-2023
2023-01-26T_1_12-02-34-982130_42,1114,1,26-01-2023
2023-01-26T_1_12-02-34-982130_43,1133,1,26-01-2023
2023-01-26T_1_12-02-34-982130_44,1118,1,26-01-2023
2023-01-26T_1_12-02-34-982130_45,1176,1,26-01-2023
2023-01-26T_1_12-02-34-982130_46,1133,1,26-01-2023
2023-01-26T_2_12-02-34-982130_47,1106,2,26-01-2023
2023-01-26T_2_12-02-34-982130_48,1114,2,26-01-2023
2023-01-27T_3_12-02-34-982130_1,1125,3,27-01-2023
2023-01-27T_3_12-02-34-983137_2,1195,3,27-01-2023
2023-01-27T_1_12-02-34-983137_3,1153,1,27-01-2023
2023-01-27T_2_12-02-34-983137_4,1168,2,27-01-2023
2023-01-27T_3_12-02-34-983137_5,1197,3,27-01-2023
2023-01-27T_3_12-02-34-983137_6,1198,3,27-01-2023
2023-01-27T_2_12-02-34-983137_7,1146,2,27-01-2023
2023-01-27T_1_12-02-34-983137_8,1185,1,27-01-2023
2023-01-27T_3_12-02-34-983137_9,1109,3,27-01-2023
2023-01-27T_2_12-02-34-983137_10,1154,2,27-01-2023
2023-01-27T_1_12-02-34-983137_11,1180,1,27-01-2023
2023-01-27T_3_12-02-34-983137_12,1186,3,27-01-2023
2023-01-27T_2_12-02-34-983137_13,1185,2,27-01-2023
2023-01-27T_3_12-02-34-983137_14,1164,3,27-01-2023
2023-01-27T_3_12-02-34-983137_15,1173,3,27-01-2023
2023-01-27T_3_12-02-34-983137_16,1134,3,27-01-2023
2023-01-27T_3_12-02-34-983137_17,1198,3,27-01-2023
2023-01-27T_2_12-02-34-984140_18,1183,2,27-01-2023
2023-01-27T_2_12-02-34-984140_19,1193,2,27-01-2023
2023-01-27T_3_12-02-34-984140_20,1182,3,27-01-2023
2023-01-27T_3_12-02-34-984140_21,1129,3,27-01-2023
2023-01-27T_2_12-02-34-984140_22,1101,2,27-01-2023
2023-01-27T_1_12-02-34-984140_23,1108,1,27-01-2023
2023-01-27T_1_12-02-34-984140_24,1194,1,27-01-2023
2023-01-27T_2_12-02-34-984140_25,1127,2,27-01-2023
2023-01-27T_2_12-02-34-984140_26,1140,2,27-01-2023
2023-01-27T_2_12-02-34-984140_27,1113,2,27-01-2023
2023-01-27T_1_12-02-34-984140_28,1101,1,27-01-2023
2023-01-27T_3_12-02-34-984140_29,1134,3,27-01-2023
2023-01-27T_2_12-02-34-984140_30,1162,2,27-01-2023
2023-01-27T_1_12-02-34-984140_31,1160,1,27-01-2023
2023-01-27T_3_12-02-34-984140_32,1187,3,27-01-2023
2023-01-27T_3_12-02-34-984140_33,1174,3,27-01-2023
2023-01-27T_2_12-02-34-985138_34,1149,2,27-01-2023
2023-01-27T_3_12-02-34-985138_35,1183,3,27-01-2023
2023-01-27T_3_12-02-34-985138_36,1148,3,27-01-2023
2023-01-27T_2_12-02-34-985138_37,1167,2,27-01-2023
2023-01-27T_3_12-02-34-985138_38,1123,3,27-01-2023
2023-01-27T_3_12-02-34-985138_39,1110,3,27-01-2023
2023-01-27T_1_12-02-34-985138_40,1138,1,27-01-2023
2023-01-27T_2_12-02-34-985138_41,1105,2,27-01-2023
2023-01-27T_2_12-02-34-985138_42,1148,2,27-01-2023
2023-01-27T_2_12-02-34-985138_43,1102,2,27-01-2023
2023-01-27T_2_12-02-34-986142_44,1161,2,27-01-2023
2023-01-27T_1_12-02-34-986142_45,1181,1,27-01-2023
2023-01-27T_2_12-02-34-986142_46,1169,2,27-01-2023
2023-01-27T_1_12-02-34-986142_47,1158,1,27-01-2023
2023-01-27T_1_12-02-34-986142_48,1139,1,27-01-2023
2023-01-27T_2_12-02-34-986142_49,1153,2,27-01-2023
2023-01-27T_2_12-02-34-986142_50,1182,2,27-01-2023
2023-01-28T_2_12-02-34-986142_1,1146,2,28-01-2023
2023-01-28T_3_12-02-34-986142_2,1161,3,28-01-2023
2023-01-28T_3_12-02-34-986142_3,1153,3,28-01-2023
2023-01-28T_1_12-02-34-986142_4,1177,1,28-01-2023
2023-01-28T_2_12-02-34-986142_5,1199,2,28-01-2023
2023-01-28T_1_12-02-34-987313_6,1113,1,28-01-2023
2023-01-28T_1_12-02-34-987313_7,1183,1,28-01-2023
2023-01-28T_3_12-02-34-987313_8,1200,3,28-01-2023
2023-01-28T_3_12-02-34-987313_9,1126,3,28-01-2023
2023-01-28T_3_12-02-34-987313_10,1164,3,28-01-2023
2023-01-28T_1_12-02-34-987313_11,1181,1,28-01-2023
2023-01-28T_1_12-02-34-987313_12,1143,1,28-01-2023
2023-01-28T_1_12-02-34-987313_13,1197,1,28-01-2023
2023-01-28T_3_12-02-34-987313_14,1154,3,28-01-2023
2023-01-28T_1_12-02-34-987313_15,1123,1,28-01-2023
2023-01-28T_2_12-02-34-987313_16,1177,2,28-01-2023
2023-01-28T_2_12-02-34-987313_17,1111,2,28-01-2023
2023-01-28T_3_12-02-34-987313_18,1137,3,28-01-2023
2023-01-28T_1_12-02-34-987313_19,1101,1,28-01-2023
2023-01-28T_3_12-02-34-987313_20,1195,3,28-01-2023
2023-01-28T_1_12-02-34-987313_21,1127,1,28-01-2023
2023-01-28T_3_12-02-34-987313_22,1122,3,28-01-2023
2023-01-28T_1_12-02-34-988379_23,1105,1,28-01-2023
2023-01-29T_2_12-02-34-988379_1,1186,2,29-01-2023
2023-01-29T_1_12-02-34-988379_2,1143,1,29-01-2023
2023-01-29T_2_12-02-34-988379_3,1142,2,29-01-2023
2023-01-29T_1_12-02-34-988379_4,1166,1,29-01-2023
2023-01-29T_3_12-02-34-988379_5,1113,3,29-01-2023
2023-01-30T_3_12-02-34-988379_1,1154,3,30-01-2023
2023-01-30T_1_12-02-34-988379_2,1184,1,30-01-2023
2023-01-30T_3_12-02-34-988379_3,1188,3,30-01-2023
2023-01-30T_3_12-02-34-988379_4,1147,3,30-01-2023
2023-01-30T_1_12-02-34-988379_5,1198,1,30-01-2023
2023-01-30T_1_12-02-34-988379_6,1135,1,30-01-2023
2023-01-30T_2_12-02-34-988379_7,1135,2,30-01-2023
2023-01-30T_2_12-02-34-989390_8,1170,2,30-01-2023
2023-01-30T_1_12-02-34-989390_9,1178,1,30-01-2023
